,0
8779,3186.734152753134
8780,3213.047728085165
8781,3257.029868085165
8782,3270.5480188351653
8783,3277.902854397665
8784,3231.027854397665
8785,3234.0155405548917
8786,3237.590392070517
8787,3236.9865482580167
8788,3233.990332437704
8789,3234.291113687704
8790,3221.0106109767667
8791,3220.604483047079
8792,3308.008779922079
8793,3333.279687500204
8794,3318.2416856095792
8795,3328.272901586142
8796,3327.1218016955168
8797,3345.837039742392
8798,3376.987327398642
8799,3406.8996846447358
8800,3423.271847535361
8801,3456.109201050986
8802,3469.360758821982
8803,3515.897842415732
8804,3603.404131009482
8805,3663.500872259482
8806,3699.46128675167
8807,3692.11753675167
8808,3689.31490575167
8809,3692.46807350167
8810,3686.3154245758888
8811,3690.7841287995216
8812,3694.2263172995217
8813,3725.475424612022
8814,3728.857882362022
8815,3736.991507330772
8816,3756.4691684635845
8817,3756.3622348698345
8818,3741.1395786198345
8819,3760.4471041198344
8820,3739.5252291198344
8821,3753.301989334678
8822,3761.1949067228616
8823,3780.1007636134864
8824,3843.5323674416113
8825,3849.9515874123144
8826,3888.1164433693457
8827,3866.3869511818457
8828,3844.224475595908
8829,3879.852161142783
8830,3853.494739267783
8831,3830.250293467002
8832,3812.069141123252
8833,3822.546191904502
8834,3857.921310160117
8835,3838.545821878867
8836,3827.203536722617
8837,3827.008880350547
8838,3838.710540506797
8839,3855.0815121864844
8840,3879.4330746864844
8841,3866.4665219521094
8842,3855.196136209922
8843,3855.1874692177344
8844,3855.0664212441015
8845,3896.5390774941015
8846,3920.8069123378514
8847,3914.8091021698824
8848,3911.5161334198824
8849,3914.5988665741793
8850,3907.617619574179
8851,3925.639683855429
8852,3961.753998855429
8853,3963.619919824179
8854,3979.767419824179
8855,3996.8620164179288
8856,3992.5234311054287
8857,4025.8599197773037
8858,4048.958264538046
8859,4050.596035663046
8860,4094.120345663046
8861,4114.573080038046
8862,4145.334955038046
8863,4142.263501881796
8864,4140.007642506796
8865,4137.242017506796
8866,4137.546705006796
8867,4130.138501881796
8868,4130.178540944296
8869,4111.012586354453
8870,4100.145642995078
8871,4093.8635995380464
8872,4093.710889577109
8873,4104.348026139609
8874,4134.513976998984
8875,4124.500793405234
8876,4122.941345163046
8877,4126.175033897422
8878,4102.608383506797
8879,4101.298569053672
8880,4087.2648358383394
8881,4085.371521476767
8882,4109.870174820518
8883,4069.3918725548924
8884,4046.1366921798926
8885,4005.834774273643
8886,4005.6615565002053
8887,4047.719627945518
8888,4044.604675445518
8889,4041.89161692208
8890,4060.489188980674
8891,4059.624442886924
8892,4040.771251449424
8893,3993.335704574424
8894,3989.037029074424
8895,3988.863689230674
8896,3988.6658132541115
8897,3972.033134031455
8898,4002.3106529611428
8899,3984.931727699424
8900,4013.440272621299
8901,4076.166243441611
8902,4063.838118441611
8903,4080.615462191611
8904,4071.2735432462987
8905,4071.2969197111424
8906,4040.93595779708
8907,4047.4436482267674
8908,3997.3967732267674
8909,4089.4289997892674
8910,4099.627188694541
8911,4111.570364964072
8912,4112.716177952353
8913,4119.167716038291
8914,4139.662314426962
8915,4090.7572851300874
8916,4089.7738866925874
8917,4088.8640356183687
8918,4086.934470188681
8919,4084.6220312238374
8920,4076.1574316144624
8921,4066.9791936994234
8922,4063.9370924494233
8923,4062.5005690119233
8924,4061.0552565119233
8925,4041.7349440119233
8926,4032.6724440119233
8927,4030.6216627619233
8928,4027.2564283869233
8929,4023.2779127619233
8930,4020.9068190119233
8931,4018.7325026056733
8932,4015.5249830744233
8933,4013.497059490439
8934,4010.993153240439
8935,4009.3608213922944
8936,4006.5717588922944
8937,4002.8937803766694
8938,4000.017681743857
8939,4009.067486431357
8940,3996.739361431357
8941,3971.516705181357
8942,3962.1747862360444
8943,3962.198162700888
8944,3947.920532786826
8945,3956.2464032165135
8946,3942.4852412165137
8947,3943.0888977790137
8948,3924.7719306842873
8949,3905.2605629538184
8950,3899.4778059420996
8951,3893.929344028037
8952,3894.097854416709
8953,3907.310470119834
8954,3906.327071682334
8955,3905.4172206081153
8956,3903.4876551784278
8957,3901.175216213584
8958,3892.710616604209
8959,3908.411257177652
8960,3875.5118997510945
8961,4227.612542324538
8962,4478.713184897981
8963,4492.495838706574
8964,4551.149276655793
8965,4545.080917280793
8966,4520.26282446048
8967,4495.833647655792
8968,4487.581267284699
8969,4456.163439472199
8970,4425.926234440949
8971,4423.369349675324
8972,4420.204665026887
8973,4419.758009753449
8974,4405.75043396048
8975,4427.14008239798
8976,4418.2086018667305
8977,4424.117021437043
8978,4453.566522062043
8979,4428.447057249543
8980,4415.47776533548
8981,4412.34495283548
8982,4409.46143083548
8983,4416.040646522981
8984,4421.648861855012
8985,4417.153492855012
8986,4429.445698167512
8987,4404.231880167512
8988,4401.959259136262
8989,4358.129974468293
8990,4343.969261468293
8991,4349.840355218293
8992,4326.440288780793
8993,4347.815288780793
8994,4355.636310938019
8995,4345.601162453644
8996,4342.633411641144
8997,4296.449869434113
8998,4263.5981848638
8999,4240.418269941437
9000,4239.146877119171
9001,4183.762685575226
9002,4130.436734986359
9003,4091.4290309004214
9004,4042.4602598887027
9005,3999.6872875918275
9006,3946.2450531504214
9007,3946.0228546640933
9008,3945.8624847910464
9009,3922.8530643652653
9010,3867.6606047715154
9011,3815.612986843781
9012,3772.168925564484
9013,3716.099125939484
9014,3704.3323794941716
9015,3652.3686872129215
9016,3657.5874372129215
9017,3671.1499372129215
9018,3679.9936872129215
9019,3681.9389997129215
9020,3681.9546247129215
9021,3683.6655622129215
9022,3686.2749372129215
9023,3690.6499372129215
9024,3694.6655622129215
9025,3674.5513044004215
9026,3674.6623883847965
9027,3674.6326032285465
9028,3667.7398457285467
9029,3681.3272864785467
9030,3675.723444666047
9031,3654.6811646660467
9032,3654.6723756035467
9033,3660.505836962922
9034,3651.4738128164377
9035,3670.838669773469
9036,3724.859177585969
9037,3765.4967010000314
9038,3778.9243855469063
9039,3790.5669636719063
9040,3804.822517871125
9041,3824.641365527375
9042,3848.785084308625
9043,3884.82686656424
9044,3897.11804428299
9045,3914.17575912674
9046,3913.98110275467
9047,3912.18276291092
9048,3906.5537345906073
9049,3901.3338670906073
9050,3897.8673143562323
9051,3905.930260614045
9052,3905.9215936218575
9053,3905.8005456482247
9054,3938.1071862732247
9055,3937.6010524607245
9056,3944.442010546662
9057,3941.309198046662
9058,3953.052950046662
9059,3957.4027577341617
9060,3969.010973066193
9061,3987.568903066193
9062,4011.043653378693
9063,4045.6154133786927
9064,4096.832986347443
9065,4118.934739679474
9066,4170.595459679474
9067,4178.052758429473
9068,4205.164185991973
9069,4248.322518991973
9070,4292.8435351492
9071,4330.380888664825
9072,4377.9475208523245
9073,4366.998858852325
9074,4389.846515102325
9075,4406.1950639577935
9076,4398.9265092702935
9077,4378.847430629668
9078,4354.894366664825
9079,4354.833602664825
9080,4354.797990592193
9081,4355.952379154693
9082,4350.3005426976615
9083,4349.3581791957085
9084,4349.2690678675835
9085,4353.723741830474
9086,4315.943859017974
9087,4294.605091486725
9088,4262.345325861725
9089,4273.800075799225
9090,4231.934353142975
9091,4225.160385338288
9092,4225.214828697663
9093,4225.2433626332095
9094,4225.2807314076235
9095,4225.302093712311
9096,4224.952717033844
9097,4226.322590080719
9098,4220.432067139313
9099,4208.782317383454
9100,4199.55468676822
9101,4197.228545410798
9102,4195.480254395173
9103,4204.000762207673
9104,4201.650420410798
9105,4200.643889649079
9106,4199.123381836579
9107,4199.903825972517
9108,4205.900957320173
9109,4207.810785335798
9110,4213.4761188982975
9111,4231.1167438982975
9112,4205.9644001482975
9113,4200.585677003766
9114,4193.317122316266
9115,4181.777815675641
9116,4168.527529710797
9117,4121.355654710797
9118,4136.690174638165
9119,4117.691151200665
9120,4110.039314743634
9121,4094.539807241681
9122,4094.450695913556
9123,4071.1910828764467
9124,4083.041966063947
9125,4062.2262735326967
9126,4090.6588149076965
9127,4080.4469008451965
9128,4055.2175421889465
9129,4033.973878384259
9130,4022.711183071759
9131,3999.657227993634
9132,3997.125977993634
9133,3997.053010464337
9134,4013.846793683087
9135,4025.784293683087
9136,4021.020377667462
9137,4002.706851276837
9138,4011.062320026837
9139,4026.706851276837
9140,4017.971823901837
9141,4014.320922073712
9142,4009.45023259715
9143,3998.12346022215
9144,3997.9589094409
9145,3995.19670240965
9146,3990.1778235346496
9147,3984.3965735346496
9148,3979.1209235102356
9149,3980.0921641039854
9150,3991.9827891039854
9151,4042.784020014142
9152,4042.7624746039855
9153,4057.1941727914855
9154,4064.5396701821105
9155,4074.1975491196104
9156,4079.1314026196105
9157,4080.752954384259
9158,4077.6664980854307
9159,4079.4233340229307
9160,4079.3088320698057
9161,4085.9149531948055
9162,4086.9003848041807
9163,4107.63020117918
9164,4129.97971089793
9165,4125.963131749492
9166,4165.196774327617
9167,4145.427731358867
9168,4149.925289952617
9169,4134.315914952617
9170,4194.2671478627735
9171,4194.245602452617
9172,4165.912594640117
9173,4167.104245030742
9174,4175.095455968242
9175,4176.962643468242
9176,4168.139752232891
9177,4141.053295934063
9178,4139.810131871563
9179,4139.695629918438
9180,4101.385083043438
9181,4067.2871826528126
9182,4072.6836670278126
9183,4080.4331787465626
9184,4040.816601598125
9185,3984.05024417625
9186,3972.2812012075
9187,3954.0849883871874
9188,3954.3857696371874
9189,3954.81955392625
9190,3954.4134259965626
9191,3989.8712968715627
9192,3991.344998449688
9193,4015.402230559063
9194,4031.0167665356253
9195,4042.3537686450004
9196,4047.9962096918753
9197,4043.910455348125
9198,4031.504632594219
9199,4032.816365484844
9200,4038.909276000469
9201,4039.7623647714654
9202,4023.3067983652154
9203,4040.9007869589655
9204,4072.8328182089654
9205,4090.3623927011527
9206,4137.113473326152
9207,4175.327340513652
9208,4169.02471259959
9209,4165.89190009959
9210,4161.23565009959
9211,4163.131607787091
9212,4207.989823119122
9213,4231.407677119122
9214,4271.510997431622
9215,4307.712387431622
9216,4328.346430400372
9217,4354.7240357324035
9218,4388.772115732403
9219,4379.027826482403
9220,4376.127760044903
9221,4410.471510044903
9222,4426.23338920213
9223,4428.811903717755
9224,4421.978895905255
9225,4423.133989990216
9226,4430.314112740216
9227,4428.877589302716
9228,4427.432276802716
9229,4408.111964302716
9230,4399.049464302716
9231,4396.998683052716
9232,4393.633448677716
9233,4389.654933052716
9234,4387.283839302716
9235,4385.109522896466
9236,4381.902003365216
9237,4379.874079781232
9238,4377.370173531232
9239,4375.737841683087
9240,4372.948779183087
9241,4383.177779667462
9242,4380.30168103465
9243,4376.35148572215
9244,4420.58879040965
9245,4397.534835331525
9246,4395.003585331525
9247,4394.930617802228
9248,4381.391067020978
9249,4396.328567020978
9250,4391.564651005353
9251,4392.451125614728
9252,4403.949451364728
9253,4426.093982614728
9254,4437.6256212397275
9255,4428.961734411602
9256,4412.64979593504
9257,4389.42092556004
9258,4389.25637477879
9259,4386.49416774754
9260,4398.38005087254
9261,4392.59880087254
9262,4387.323150848126
9263,4446.995025848126
9264,4421.772369598126
9265,4412.430450652813
9266,4412.453827117657
9267,4410.592865203595
9268,4411.100555633282
9269,4361.053680633282
9270,4321.085907195782
9271,4359.9507601010555
9272,4395.227272370586
9273,4394.206417358868
9274,4398.657955444805
9275,4386.0525558334775
9276,4390.747524536602
9277,4389.764126099102
9278,4388.8542750248835
9279,4430.924709595196
9280,4428.612270630352
9281,4420.147671020977
9282,4422.845843755352
9283,4395.699359380352
9284,4411.091885474102
9285,4410.918667700665
9286,4413.976735145977
9287,4407.861782645977
9288,4418.723721122539
9289,4373.416531181133
9290,4372.551785087383
9291,4368.057568649883
9292,4362.985657774883
9293,4365.971597274884
9294,4365.798257431134
9295,4365.600381454571
9296,4318.713157231915
9297,4267.759910161602
9298,4278.630980899884
9299,4267.563765821759
9300,4271.303969642072
9301,4260.041274329572
9302,4278.987319251447
9303,4276.456069251447
9304,4276.38310172215
9305,4321.3435509409
9306,4295.2810509409
9307,4322.231419925275
9308,4283.11789453465
9309,4297.47336328465
9310,4296.11789453465
9311,4322.04953515965
9312,4305.271361331525
9313,4336.959421854963
9314,4378.538630479963
9315,4378.374079698713
9316,4375.611872667463
9317,4335.926325792463
9318,4330.145075792463
9319,4324.869425768049
9320,4330.088175768049
9321,4343.650675768049
9322,4352.494425768049
9323,4354.439738268049
9324,4354.455363268049
9325,4356.166300768049
9326,4358.775675768049
9327,4363.150675768049
9328,4367.166300768049
9329,4379.1853779555495
9330,4379.2964619399245
9331,4379.2666767836745
9332,4383.341452283675
9333,4394.479590033675
9334,4397.726324221175
9335,4393.788824221175
9336,4393.780035158675
9337,4403.57972951805
9338,4409.4920713715655
9339,4375.3138334565265
9340,4352.7161772065265
9341,4351.2796537690265
9342,4349.8343412690265
9343,4354.5140287690265
9344,4345.4515287690265
9345,4343.4007475190265
9346,4340.0355131440265
9347,4336.0569975190265
9348,4333.6859037690265
9349,4331.5115873627765
9350,4328.3040678315265
9351,4326.276144247542
9352,4323.772237997542
9353,4322.139906149398
9354,4319.350843649398
9355,4323.672865133773
9356,4320.79676650096
9357,4337.84657118846
9358,4341.613881761903
9359,4308.714524335346
9360,4275.815166908789
9361,4242.915809482232
9362,4218.198463290826
9363,4177.137611240045
9364,4136.469253865045
9365,4054.5511630447327
9366,4041.021988240045
9367,4019.7696078689514
9368,4012.7803500564514
9369,3963.1431430252014
9370,3960.5862582595764
9371,3949.647136611139
9372,3919.8671493377014
9373,3887.2222065447327
9374,3867.2368549822327
9375,3833.3172844509827
9376,3813.970651021295
9377,3824.8591778142636
9378,3850.257493243951
9379,3859.8222173215877
9380,3858.550824499322
9381,3837.9999669553767
9382,3849.4012883665096
9383,3807.934125280572
9384,3819.7361882688533
9385,3832.3163579719785
9386,3892.6052205305723
9387,3892.383022044244
9388,3892.2226521711973
9389,3849.546565745416
9390,3888.481292151666
9391,3918.4753412239315
9392,3949.304009944635
9393,3957.997369319635
9394,3955.2623538743223
9395,3968.2479265930724
9396,3951.5232641868224
9397,3964.7472231868223
9398,3949.0317900969785
9399,3949.0102446868223
9400,3921.9550158743223
9401,3914.1466662649473
9402,3914.537879202447
9403,3901.497374702447
9404,3879.1290274670955
9405,3849.1225711682673
9406,3847.6294071057673
9407,3847.5149051526423
9408,3861.5186432776422
9409,3856.1480148870173
9410,3837.5194992620172
9411,3832.138575980767
9412,3815.9043518323297
9413,3835.9951344104547
9414,3840.2975214417047
9415,3906.1192835266656
9416,3883.5216272766656
9417,3882.0851038391656
9418,3880.6397913391656
9419,3891.3194788391656
9420,3882.2569788391656
9421,3880.2061975891656
9422,3876.8409632141656
9423,3872.8624475891656
9424,3870.4913538391656
9425,3868.3170374329156
9426,3865.1095179016656
9427,3863.0815943176813
9428,3860.5776880676813
9429,3858.9453562195367
9430,3856.1562937195367
9431,3888.4783152039117
9432,3885.6022165710992
9433,3886.452020258599
9434,3874.123895258599
9435,3848.901239008599
9436,3839.5593200632866
9437,3839.5826965281303
9438,3946.721734614068
9439,3972.7294250437553
9440,4066.6825500437553
9441,4069.9147776062555
9442,4086.112966511529
9443,4136.056142781061
9444,4196.368615769342
9445,4181.320153855279
9446,4167.648084243951
9447,4156.743054947076
9448,4155.759656509576
9449,4154.849805435358
9450,4152.92024000567
9451,4150.607801040826
9452,4142.143201431451
9453,4130.880506118951
9454,4143.826551040826
9455,4141.295301040826
9456,4141.2223335115295
9457,4127.6827827302795
9458,4147.6202827302795
9459,4142.8563667146545
9460,4158.409509324029
9461,4194.56498107403
9462,4215.63808232403
9463,4210.81972294903
9464,4230.441549120905
9465,4219.529611644342
9466,4223.164377269342
9467,4222.999826488092
9468,4220.237619456842
9469,4225.694929581842
9470,4219.913679581842
9471,4214.638029557428
9472,4228.991469350397
9473,4214.0034207800845
9474,4204.0907008577215
9475,4202.819308035456
9476,4172.04117849151
9477,4168.540064902643
9478,4157.163809816706
9479,4143.657683804987
9480,4127.5089025081115
9481,4133.425742066705
9482,4133.203543580377
9483,4133.04317370733
9484,4090.367087281549
9485,4048.154383687799
9486,4035.082644760065
9487,4024.083026480768
9488,4031.3940308557676
9489,4006.036914410455
9490,3993.2514221292054
9491,3919.5580627542054
9492,3925.0519289417052
9493,3962.354427027643
9494,3959.221614527643
9495,3920.195800527643
9496,3937.700149215143
9497,3883.3083645471743
9498,3887.6019665471745
9499,3924.5052868596745
9500,3953.0905148596744
9501,3964.0030748284244
9502,4005.9802401604557
9503,4013.9840241604556
9504,4024.3551179104556
9505,4031.1217194729556
9506,4071.1558074729555
9507,4101.321273630182
9508,4121.216339145807
9509,4142.229591333307
9510,4094.0868645833075
9511,4058.3979874270576
9512,4021.3525582590887
9513,4018.0595895090887
9514,3998.4317966633857
9515,4007.2755466633857
9516,4011.3611029446356
9517,3996.1017259446357
9518,3959.9176439133857
9519,3917.1051439133857
9520,3889.8839525071357
9521,3873.1717411946356
9522,3879.0479088665106
9523,3873.522876627253
9524,3873.075175752253
9525,3882.106425752253
9526,3856.825828127253
9527,3842.589805127253
9528,3858.497519971003
9529,3883.2657005960027
9530,3897.9081417835027
9531,3911.5952598694403
9532,3908.4624473694403
9533,3899.5919103694405
9534,3940.0962550569407
9535,3956.977198388972
9536,3961.111460388972
9537,3956.5481137014717
9538,3985.8606137014717
9539,3985.721323670222
9540,4013.447599002253
9541,4002.858312002253
9542,3987.0823457522533
9543,3999.3783583147533
9544,4058.5033583147533
9545,4066.90281047198
9546,4070.977661987605
9547,4071.1189201751054
9548,3997.4255608001054
9549,4007.6394279876054
9550,4019.480386073543
9551,4016.347573573543
9552,4011.282235573543
9553,3985.032041261043
9554,3930.6402565930744
9555,3941.1994685930745
9556,3951.7997569055747
9557,3950.1747569055747
9558,3955.6655708743247
9559,3938.6241662063558
9560,3902.082498206356
9561,3876.979233956356
9562,3872.222024518856
9563,3825.347024518856
9564,3832.1486676760824
9565,3821.9665461917075
9566,3796.3892493792073
9567,3722.6958900042073
9568,3703.1764231917073
9569,3694.4737942776446
9570,3691.3409817776446
9571,3661.3385787776447
9572,3648.3883834651447
9573,3653.729932797176
9574,3639.840226797176
9575,3585.743547109676
9576,3563.989381109676
9577,3529.1526540784257
9578,3504.523370410457
9579,3444.791227410457
9580,3427.485849160457
9581,3410.538163722957
9582,3399.063165722957
9583,3363.8603768801836
9584,3361.7231623958087
9585,3326.833605583309
9586,3337.98869966827
9587,3315.39104341827
9588,3313.95451998077
9589,3312.50920748077
9590,3293.18889498077
9591,3284.12639498077
9592,3282.07561373077
9593,3278.71037935577
9594,3274.73186373077
9595,3272.36076998077
9596,3270.18645357452
9597,3266.97893404327
9598,3264.9510104592855
9599,3262.4471042092855
9600,3260.814772361141
9601,3258.025709861141
9602,3283.847731345516
9603,3280.9716327127035
9604,3262.0214374002035
9605,3313.2030780252035
9606,3317.2993002127037
9607,3303.8528122986413
9608,3300.7199997986413
9609,3297.8970857986415
9610,3336.6802204861415
9611,3282.2884358181727
9612,3274.8590878181726
9613,3323.0255681306726
9614,3326.2328051306727
9615,3303.2935160994225
9616,3329.9257714314535
9617,3372.9257714314535
9618,3344.3206761814536
9619,3339.5672777439536
9620,3351.9722767439534
9621,3338.31996390118
9622,3332.653513416805
9623,3338.143007604305
9624,3303.9647696892657
9625,3300.7004474392656
9626,3299.2639240017656
9627,3297.8186115017656
9628,3278.4982990017656
9629,3269.4357990017656
9630,3267.3850177517656
9631,3264.0197833767656
9632,3260.0412677517656
9633,3257.6701740017656
9634,3255.4958575955156
9635,3252.2883380642656
9636,3250.2604144802813
9637,3247.7565082302813
9638,3246.1241763821367
9639,3243.3351138821367
9640,3251.6571353665117
9641,3248.7810367336992
9642,3259.8308414211992
9643,3248.5681461086992
9644,3225.5141910305742
9645,3222.9829410305742
9646,3222.9099735012774
9647,3209.3704227200274
9648,3183.3079227200274
9649,3178.5440067044024
9650,3139.4304813137774
9651,3101.7859500637774
9652,3063.4304813137774
9653,3079.3621219387774
9654,3094.9839481106524
9655,3123.87200963409
9656,3139.00677525909
9657,3138.84222447784
9658,3136.08001744659
9659,3146.39447057159
9660,3140.61322057159
9661,3135.337570547176
9662,3124.074875234676
9663,3101.020920156551
9664,3098.489670156551
9665,3098.416702627254
9666,3084.877151846004
9667,3058.814651846004
9668,3054.050735830379
9669,3014.937210439754
9670,2977.292679189754
9671,2988.937210439754
9672,2946.868851064754
9673,2926.490677236629
9674,2897.3787387600664
9675,2894.6135023850666
9676,2894.4489516038166
9677,2891.6867445725666
9678,2852.0011976975666
9679,2846.2199476975666
9680,2840.9442976731525
9681,2870.3097582981527
9682,2894.5236254856527
9683,2923.5733735715903
9684,2920.4405610715903
9685,2917.97661807159
9686,2934.66278275909
9687,2979.6043340911215
9688,2999.9793340911215
9689,2993.1903474036217
9690,3011.321031403622
9691,2999.448404372372
9692,3004.419122704403
9693,3006.677453704403
9694,2999.437436454403
9695,2993.733449016903
9696,3030.358449016903
9697,3012.2552271741292
9698,2999.7578596897542
9699,2997.9873518772542
9700,2995.7314925022542
9701,2992.9658675022542
9702,2993.2705550022542
9703,3039.6805318772545
9704,3039.7205709397545
9705,3055.3238463499106
9706,3044.4569029905356
9707,3038.1748595335043
9708,3038.022149572567
9709,3017.945001135067
9710,3009.929131994442
9711,2999.915948400692
9712,3023.0837721585044
9713,3001.9327118928795
9714,2978.3660615022545
9715,2977.0562470491295
9716,2957.8625138337975
9717,2955.9691994722252
9718,2958.3757298159753
9719,2957.8023734409753
9720,2957.7435126284754
9721,2968.031361714413
9722,2964.898549214413
9723,2959.705258214413
9724,2950.293522901913
9725,2895.9017382339443
9726,2909.8392382339443
9727,2925.6391115464444
9728,2965.641261546444
9729,2971.0697895151943
9730,2999.5262148472257
9731,3038.5083548472257
9732,3051.0461125972256
9733,3073.2127161597255
9734,3095.3699731597253
9735,3077.314179316952
9736,3075.264839832577
9737,3075.827668020077
9738,3041.649430105038
9739,3019.051773855038
9740,3017.615250417538
9741,3016.169937917538
9742,2996.849625417538
9743,2987.787125417538
9744,2985.736344167538
9745,2982.371109792538
9746,2978.392594167538
9747,2976.021500417538
9748,2973.847184011288
9749,2970.639664480038
9750,2968.6117408960536
9751,2966.1078346460536
9752,2964.475502797909
9753,2961.686440297909
9754,2982.008461782284
9755,2979.1323631494715
9756,2932.1821678369715
9757,2959.5039299219325
9758,2986.8256920068934
9759,2964.2280357568934
9760,2941.6303795068934
9761,2940.1938560693934
9762,2938.7573326318934
9763,2937.3120201318934
9764,2935.8667076318934
9765,2916.5463951318934
9766,2897.2260826318934
9767,2888.1635826318934
9768,2879.1010826318934
9769,2877.0503013818934
9770,2874.9995201318934
9771,2871.6342857568934
9772,2868.2690513818934
9773,2864.2905357568934
9774,2860.3120201318934
9775,2857.9409263818934
9776,2855.5698326318934
9777,2853.3955162256434
9778,2851.2211998193934
9779,2848.0136802881434
9780,2844.8061607568934
9781,2842.778237172909
9782,2840.7503135889247
9783,2838.2464073389247
9784,2835.7425010889247
9785,2834.11016924078
9786,2832.4778373926356
9787,2829.6887748926356
9788,2826.8997123926356
9789,2858.8580938770106
9790,2890.8164753613855
9791,2887.940376728573
9792,2885.0642780957605
9793,2880.1140827832605
9794,2875.1638874707605
9795,2872.264530044203
9796,2839.365172617646
9797,2806.4658151910885
9798,2773.566457764531
9799,2758.349111573125
9800,2727.2882595223437
9801,2834.2199001473437
9802,2836.801809327031
9803,2800.7726345223437
9804,2788.52025415125
9805,2797.53099633875
9806,2725.8937893075
9807,2723.336904541875
9808,2754.5406398934374
9809,2804.76065462
9810,2768.3721238270314
9811,2736.5951042645315
9812,2714.2469597332815
9813,2668.541351303594
9814,2594.847991928594
9815,2583.506302116094
9816,2571.7941512020316
9817,2568.6613387020316
9818,2559.2550887020316
9819,2552.0826723895316
9820,2559.976600721563
9821,2559.124328721563
9822,2532.027649034063
9823,2519.5219690340627
9824,2494.116013002813
9825,2471.3867263348443
9826,2407.7974413348443
9827,2390.1447240848443
9828,2378.9882486473443
9829,2383.039174647344
9830,2370.5982908045708
9831,2360.2886593201956
9832,2351.4824385076954
9833,2308.6217627576953
9834,2266.241979601445
9835,2255.8632184334765
9836,2252.5702496834765
9837,2221.5166188377734
9838,2189.0687008377736
9839,2142.1098141190237
9840,2090.600437119024
9841,2067.353855087774
9842,2015.8746870877737
9843,1970.6100156815237
9844,1922.5869023690236
9845,1876.8617630408987
9846,1841.101016801641
9847,1806.2406199266409
9848,1804.609371926641
9849,1749.739029301641
9850,1701.860905301641
9851,1694.206120145391
9852,1681.877995145391
9853,1656.655338895391
9854,1647.3134199500785
9855,1647.3367964149222
9856,1615.4758345008597
9857,1579.9835249305472
9858,1561.9366499305472
9859,1628.6355364930473
9860,1619.5003893983207
9861,1611.943565667852
9862,1604.7893796561332
9863,1610.5742497420706
9864,1590.2355161307426
9865,1633.3304868338676
9866,1632.3470883963676
9867,1631.4372373221488
9868,1629.5076718924613
9869,1627.1952329276176
9870,1618.7306333182426
9871,1567.0858291112113
9872,1534.0977805408988
9873,1495.4296506185356
9874,1494.15825779627
9875,1431.4622382523246
9876,1377.5302256634575
9877,1343.46306457752
9878,1294.7540975658012
9879,1249.6442072689263
9880,1193.84482982752
9881,1193.622631341192
9882,1193.462261468145
9883,1167.4177530423638
9884,1110.4913744486137
9885,1059.1267275208793
9886,1010.3297242415824
9887,947.4068046165825
9888,939.7294971712699
9889,890.75888989002
9890,817.06553051502
9891,799.27939770252
9892,781.1862927884575
9893,778.0534802884575
9894,736.2972322884575
9895,720.1470359759575
9896,723.1838213079888
9897,703.3445343079887
9898,624.2478546204887
9899,595.8460676204887
9900,569.5734425892388
9901,544.8870149212701
9902,487.58344292127003
9903,457.28786867127
9904,443.70153023377003
9905,437.65005823377004
9906,416.8730383909966
9907,394.8359859066216
9908,361.9772440941216
9909,346.9736506492974
9910,330.37520094226613
9911,300.19920606921926
9912,319.9814177645318
9913,321.20619873914114
9914,330.9151983055474
9915,350.07120043445366
9916,348.65894243445365
9917,361.2257834364068
9918,345.3083029676568
9919,346.9050050692193
9920,347.01386513562557
9921,348.8704057987115
9922,330.1033159549615
9923,344.50095594617244
9924,353.8313812703912
9925,345.2899994344537
9926,331.5083832235162
9927,324.0158146434381
9928,310.8884728934381
9929,314.7240747371881
9930,358.32447756921937
9931,355.03150881921937
9932,338.41424097351626
9933,338.34727797351627
9934,263.98839125476627
9935,276.37901625476627
9936,298.1473112235163
9937,292.2438992235163
9938,308.8227108172663
9939,298.2745995047663
9940,296.72593117664127
9941,289.02630093738344
9942,318.1210890623834
9943,335.90802306238345
9944,339.8893314373835
9945,325.3112064373835
9946,342.1207082811335
9947,361.8863332811335
9948,336.7339895311335
9949,273.35526638660224
9950,266.08671169910224
9951,239.60990505847724
9952,255.5818440936335
9953,267.6452630936335
9954,253.83692302100167
9955,221.74655258350168
9956,246.80977012647043
9957,254.9007396245173
9958,254.8116282963923
9959,315.6476652592829
9960,353.9519944467829
9961,384.94122191553294
9962,352.68145629053294
9963,364.74792322803296
9964,411.30644057178296
9965,403.92494776709543
9966,392.66225245459543
9967,426.9416293764704
9968,424.4103793764704
9969,424.33741184717354
9970,470.1311930659235
9971,444.0686930659235
9972,439.3047770502985
9973,459.6912516596735
9974,422.0467204096735
9975,419.6912516596735
9976,457.6228922846735
9977,448.2447184565485
9978,444.566113979986
9979,453.784211604986
9980,453.619660823736
9981,450.857453792486
9982,433.171906917486
9983,427.390656917486
9984,422.11500689307195
9985,422.6867689780329
9986,432.0891127280329
9987,430.6525892905329
9988,429.2072767905329
9989,409.8869642905329
9990,400.8244642905329
9991,398.7736830405329
9992,395.4084486655329
9993,391.4299330405329
9994,389.0588392905329
9995,386.8845228842829
9996,383.6770033530329
9997,381.6490797690485
9998,379.1451735190485
9999,377.512841670904
10000,374.723779170904
10001,385.712468655279
10002,382.8363700224665
10003,379.0861757099665
10004,370.1372884443415
10005,371.5960640693415
10006,362.97551916309146
